celltype_HCA_fine,source_study,source_doi,author_label,n_cells
Epi_EndoCil_Diff,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",preCiliated,1
Epi_EndoCil_Diff,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",preLuminal,1
Epi_EndoCil_Diff,celltype_Ulrich2024,10.1073/pnas.2404775121,Ciliated,2350
Epi_EndoCil_Diff,celltype_Ulrich2024,10.1073/pnas.2404775121,Gland-sec-progenitor-B,19
Epi_EndoCil_Diff,celltype_Ulrich2024,10.1073/pnas.2404775121,NK-cells,11
Epi_EndoCil_Diff,celltype_Ulrich2024,10.1073/pnas.2404775121,Gland-sec-progenitor-A,3
Epi_EndoCil_Diff,celltype_Ulrich2024,10.1073/pnas.2404775121,MUC16+_Gland_sec,2
Epi_EndoCil_Diff,celltype_Ulrich2024,10.1073/pnas.2404775121,TMEM-CD4,1
Epi_EndoCil_Diff,celltype_Ulrich2024,10.1073/pnas.2404775121,TMEM-CD8,1
Epi_EndoCil_Diff,celltype_Ulrich2024,10.1073/pnas.2404775121,dS2,1
Epi_EndoCil_eProf,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Ciliated,64
Epi_EndoCil_eProf,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,SOX9,9
Epi_EndoCil_eProf,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Lumenal,5
Epi_EndoCil_eProf,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",preCiliated,192
Epi_EndoCil_eProf,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_luminal,43
Epi_EndoCil_eProf,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_functionalis_II,22
Epi_EndoCil_eProf,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Ciliated,21
Epi_EndoCil_eProf,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_functionalis_I,10
Epi_EndoCil_eProf,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Cycling,4
Epi_EndoCil_eProf,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Immune_Lymphoid,1
Epi_EndoCil_eProf,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Luminal,1
Epi_EndoCil_eProf,celltype_Ulrich2024,10.1073/pnas.2404775121,Ciliated,69
Epi_EndoCil_eProf,celltype_Ulrich2024,10.1073/pnas.2404775121,Gland-sec-progenitor-B,9
Epi_EndoCil_eProf,celltype_Ulrich2024,10.1073/pnas.2404775121,HMGB2-Prolif,4
Epi_EndoCil_eProf,celltype_Ulrich2024,10.1073/pnas.2404775121,Sox9-Glandular,4
Epi_EndoCil_eProf,celltype_Ulrich2024,10.1073/pnas.2404775121,Gland-sec-progenitor-A,2
Epi_EndoCil_eProf,celltype_Ulrich2024,10.1073/pnas.2404775121,Lumenal,2
Epi_EndoCil_eProf,celltype_Ulrich2024,10.1073/pnas.2404775121,Res-Mem-T,1
Epi_EndoGlandBas,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,SOX9,3
Epi_EndoGlandBas,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_basalis,332
Epi_EndoGlandBas,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_functionalis_II,240
Epi_EndoGlandBas,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Cycling,6
Epi_EndoGlandBas,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",eHormones,6
Epi_EndoGlandBas,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",preGlandular,5
Epi_EndoGlandBas,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_luminal,2
Epi_EndoGlandBas,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Glandular,1
Epi_EndoGlandBas,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Luminal,1
Epi_EndoGlandBas,celltype_Ulrich2024,10.1073/pnas.2404775121,Sox9-Glandular,5
Epi_EndoGlandBas,celltype_Ulrich2024,10.1073/pnas.2404775121,Gland-sec-progenitor-A,2
Epi_EndoGlandBas_WIF1,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,SOX9,3
Epi_EndoGlandBas_WIF1,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Glandular,2
Epi_EndoGlandBas_WIF1,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Lumenal,1
Epi_EndoGlandBas_WIF1,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",eHormones,6
Epi_EndoGlandBas_WIF1,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",preLuminal,3
Epi_EndoGlandBas_WIF1,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_luminal,2
Epi_EndoGlandBas_WIF1,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Glandular,1
Epi_EndoGlandBas_WIF1,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",preGlandular,1
Epi_EndoGlandBas_WIF1,celltype_Ulrich2024,10.1073/pnas.2404775121,MUC16+_Gland_sec,10
Epi_EndoGlandBas_WIF1,celltype_Ulrich2024,10.1073/pnas.2404775121,Gland-sec-progenitor-A,6
Epi_EndoGlandBas_WIF1,celltype_Ulrich2024,10.1073/pnas.2404775121,Sox9-Glandular,5
Epi_EndoGlandBas_WIF1,celltype_Ulrich2024,10.1073/pnas.2404775121,Lumenal,2
Epi_EndoGlandFun_Menstr,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Glandular,1
Epi_EndoGlandFun_Menstr,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_functionalis_II,1
Epi_EndoGlandFun_Menstr,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_luminal,1
Epi_EndoGlandFun_Menstr,celltype_Ulrich2024,10.1073/pnas.2404775121,Lumenal,17
Epi_EndoGlandFun_Menstr,celltype_Ulrich2024,10.1073/pnas.2404775121,Gland-sec-progenitor-A,7
Epi_EndoGlandFun_Menstr,celltype_Ulrich2024,10.1073/pnas.2404775121,MUC16+_Gland_sec,7
Epi_EndoGlandFun_Menstr,celltype_Ulrich2024,10.1073/pnas.2404775121,Gland-sec-progenitor-B,2
Epi_EndoGlandFun_Prof,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,SOX9,690
Epi_EndoGlandFun_Prof,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Lumenal,31
Epi_EndoGlandFun_Prof,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Glandular,10
Epi_EndoGlandFun_Prof,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_functionalis_II,6132
Epi_EndoGlandFun_Prof,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_functionalis_I,128
Epi_EndoGlandFun_Prof,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_luminal,110
Epi_EndoGlandFun_Prof,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Cycling,65
Epi_EndoGlandFun_Prof,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",eHormones,61
Epi_EndoGlandFun_Prof,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",preGlandular,31
Epi_EndoGlandFun_Prof,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",preLuminal,15
Epi_EndoGlandFun_Prof,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_basalis,12
Epi_EndoGlandFun_Prof,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Luminal,9
Epi_EndoGlandFun_Prof,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Glandular,5
Epi_EndoGlandFun_Prof,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Ciliated,2
Epi_EndoGlandFun_Prof,celltype_Ulrich2024,10.1073/pnas.2404775121,Sox9-Glandular,1167
Epi_EndoGlandFun_Prof,celltype_Ulrich2024,10.1073/pnas.2404775121,Gland-sec-progenitor-A,463
Epi_EndoGlandFun_Prof,celltype_Ulrich2024,10.1073/pnas.2404775121,Lumenal,163
Epi_EndoGlandFun_Prof,celltype_Ulrich2024,10.1073/pnas.2404775121,MUC16+_Gland_sec,149
Epi_EndoGlandFun_Prof,celltype_Ulrich2024,10.1073/pnas.2404775121,Gland-sec-progenitor-B,20
Epi_EndoGlandFun_Prof,celltype_Ulrich2024,10.1073/pnas.2404775121,HMGB2-Prolif,19
Epi_EndoGlandFun_Prof,celltype_Ulrich2024,10.1073/pnas.2404775121,tPCV,7
Epi_EndoGlandFun_Prof,celltype_Ulrich2024,10.1073/pnas.2404775121,Ciliated,5
Epi_EndoGlandFun_Prof,celltype_Ulrich2024,10.1073/pnas.2404775121,Res-Mem-T,3
Epi_EndoGlandFun_Prof,celltype_Ulrich2024,10.1073/pnas.2404775121,EndoMT,2
Epi_EndoGlandFun_Prof,celltype_Ulrich2024,10.1073/pnas.2404775121,Myoepithelial,2
Epi_EndoGlandFun_Prof_Cyc,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,SOX9,685
Epi_EndoGlandFun_Prof_Cyc,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Lumenal,154
Epi_EndoGlandFun_Prof_Cyc,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Other,5
Epi_EndoGlandFun_Prof_Cyc,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Ciliated,1
Epi_EndoGlandFun_Prof_Cyc,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Glandular,1
Epi_EndoGlandFun_Prof_Cyc,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,eS,1
Epi_EndoGlandFun_Prof_Cyc,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Cycling,2070
Epi_EndoGlandFun_Prof_Cyc,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_functionalis_II,1037
Epi_EndoGlandFun_Prof_Cyc,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_luminal,272
Epi_EndoGlandFun_Prof_Cyc,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_functionalis_I,46
Epi_EndoGlandFun_Prof_Cyc,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",preGlandular,44
Epi_EndoGlandFun_Prof_Cyc,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Luminal,29
Epi_EndoGlandFun_Prof_Cyc,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",preLuminal,12
Epi_EndoGlandFun_Prof_Cyc,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",eHormones,10
Epi_EndoGlandFun_Prof_Cyc,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",MUC5B,6
Epi_EndoGlandFun_Prof_Cyc,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Ciliated,5
Epi_EndoGlandFun_Prof_Cyc,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Glandular_secretory,1
Epi_EndoGlandFun_Prof_Cyc,celltype_Ulrich2024,10.1073/pnas.2404775121,HMGB2-Prolif,821
Epi_EndoGlandFun_Prof_Cyc,celltype_Ulrich2024,10.1073/pnas.2404775121,Gland-sec-progenitor-A,130
Epi_EndoGlandFun_Prof_Cyc,celltype_Ulrich2024,10.1073/pnas.2404775121,Lumenal,87
Epi_EndoGlandFun_Prof_Cyc,celltype_Ulrich2024,10.1073/pnas.2404775121,Sox9-Glandular,80
Epi_EndoGlandFun_Prof_Cyc,celltype_Ulrich2024,10.1073/pnas.2404775121,Gland-sec-progenitor-B,9
Epi_EndoGlandFun_Prof_Cyc,celltype_Ulrich2024,10.1073/pnas.2404775121,MUC16+_Gland_sec,5
Epi_EndoGlandFun_Prof_Cyc,celltype_Ulrich2024,10.1073/pnas.2404775121,tPCV,3
Epi_EndoGlandFun_Prof_Cyc,celltype_Ulrich2024,10.1073/pnas.2404775121,EndoMT,2
Epi_EndoGlandFun_Prof_Cyc,celltype_Ulrich2024,10.1073/pnas.2404775121,Myoepithelial,1
Epi_EndoGlandFun_Prof_Cyc,celltype_Ulrich2024,10.1073/pnas.2404775121,eS-proliferative,1
Epi_EndoGlandFun_emSec,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Glandular,3891
Epi_EndoGlandFun_emSec,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Lumenal,621
Epi_EndoGlandFun_emSec,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,SOX9,16
Epi_EndoGlandFun_emSec,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Ciliated,6
Epi_EndoGlandFun_emSec,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Lymphoid,6
Epi_EndoGlandFun_emSec,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Other,4
Epi_EndoGlandFun_emSec,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,dS,2
Epi_EndoGlandFun_emSec,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,PV MYH11,1
Epi_EndoGlandFun_emSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Glandular,5466
Epi_EndoGlandFun_emSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Luminal,127
Epi_EndoGlandFun_emSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Glandular_secretory,92
Epi_EndoGlandFun_emSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",preGlandular,90
Epi_EndoGlandFun_emSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",preLuminal,67
Epi_EndoGlandFun_emSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Ciliated,18
Epi_EndoGlandFun_emSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",eHormones,7
Epi_EndoGlandFun_emSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_functionalis_II,6
Epi_EndoGlandFun_emSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_luminal,2
Epi_EndoGlandFun_emSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Glandular_secretory_FGF7,1
Epi_EndoGlandFun_emSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",KRT5,1
Epi_EndoGlandFun_emSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_functionalis_I,1
Epi_EndoGlandFun_emSec,celltype_Ulrich2024,10.1073/pnas.2404775121,Gland-sec-progenitor-A,803
Epi_EndoGlandFun_emSec,celltype_Ulrich2024,10.1073/pnas.2404775121,Sox9-Glandular,790
Epi_EndoGlandFun_emSec,celltype_Ulrich2024,10.1073/pnas.2404775121,MUC16+_Gland_sec,195
Epi_EndoGlandFun_emSec,celltype_Ulrich2024,10.1073/pnas.2404775121,Gland-sec-progenitor-B,85
Epi_EndoGlandFun_emSec,celltype_Ulrich2024,10.1073/pnas.2404775121,Lumenal,67
Epi_EndoGlandFun_emSec,celltype_Ulrich2024,10.1073/pnas.2404775121,Res-Mem-T,8
Epi_EndoGlandFun_emSec,celltype_Ulrich2024,10.1073/pnas.2404775121,Myoepithelial,5
Epi_EndoGlandFun_emSec,celltype_Ulrich2024,10.1073/pnas.2404775121,HMGB2-Prolif,4
Epi_EndoGlandFun_emSec,celltype_Ulrich2024,10.1073/pnas.2404775121,Ciliated,2
Epi_EndoGlandFun_emSec,celltype_Ulrich2024,10.1073/pnas.2404775121,Mast,2
Epi_EndoGlandFun_emSec,celltype_Ulrich2024,10.1073/pnas.2404775121,NK-cells,1
Epi_EndoGlandFun_emSec,celltype_Ulrich2024,10.1073/pnas.2404775121,TMEM-CD8,1
Epi_EndoGlandFun_lProf,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,SOX9,802
Epi_EndoGlandFun_lProf,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Glandular,58
Epi_EndoGlandFun_lProf,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Lumenal,45
Epi_EndoGlandFun_lProf,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Lymphoid,1
Epi_EndoGlandFun_lProf,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",preGlandular,3500
Epi_EndoGlandFun_lProf,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Glandular,235
Epi_EndoGlandFun_lProf,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_functionalis_II,77
Epi_EndoGlandFun_lProf,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Cycling,48
Epi_EndoGlandFun_lProf,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",preLuminal,47
Epi_EndoGlandFun_lProf,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",eHormones,12
Epi_EndoGlandFun_lProf,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_functionalis_I,7
Epi_EndoGlandFun_lProf,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_luminal,7
Epi_EndoGlandFun_lProf,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Luminal,4
Epi_EndoGlandFun_lProf,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Ciliated,1
Epi_EndoGlandFun_lProf,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Glandular_secretory,1
Epi_EndoGlandFun_lProf,celltype_Ulrich2024,10.1073/pnas.2404775121,Sox9-Glandular,287
Epi_EndoGlandFun_lProf,celltype_Ulrich2024,10.1073/pnas.2404775121,Gland-sec-progenitor-A,52
Epi_EndoGlandFun_lProf,celltype_Ulrich2024,10.1073/pnas.2404775121,HMGB2-Prolif,35
Epi_EndoGlandFun_lProf,celltype_Ulrich2024,10.1073/pnas.2404775121,MUC16+_Gland_sec,24
Epi_EndoGlandFun_lProf,celltype_Ulrich2024,10.1073/pnas.2404775121,Lumenal,5
Epi_EndoGlandFun_lProf,celltype_Ulrich2024,10.1073/pnas.2404775121,Gland-sec-progenitor-B,1
Epi_EndoGlandFun_lSec,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Other,500
Epi_EndoGlandFun_lSec,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Glandular,19
Epi_EndoGlandFun_lSec,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,uSMC,1
Epi_EndoGlandFun_lSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Glandular_secretory_FGF7,646
Epi_EndoGlandFun_lSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Glandular_secretory,39
Epi_EndoGlandFun_lSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Glandular,2
Epi_EndoGlandFun_lSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",eHormones,2
Epi_EndoGlandFun_lSec,celltype_Ulrich2024,10.1073/pnas.2404775121,Gland-sec-progenitor-A,57
Epi_EndoGlandFun_lSec,celltype_Ulrich2024,10.1073/pnas.2404775121,Lumenal,23
Epi_EndoGlandFun_lSec,celltype_Ulrich2024,10.1073/pnas.2404775121,Gland-sec-progenitor-B,15
Epi_EndoGlandFun_lSec,celltype_Ulrich2024,10.1073/pnas.2404775121,HMGB2-Prolif,8
Epi_EndoGlandFun_lSec,celltype_Ulrich2024,10.1073/pnas.2404775121,Sox9-Glandular,4
Epi_EndoGlandFun_lSec,celltype_Ulrich2024,10.1073/pnas.2404775121,MUC16+_Gland_sec,1
Epi_EndoGlandFun_mSec,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Glandular,5394
Epi_EndoGlandFun_mSec,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Lumenal,197
Epi_EndoGlandFun_mSec,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Other,10
Epi_EndoGlandFun_mSec,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,SOX9,5
Epi_EndoGlandFun_mSec,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Ciliated,4
Epi_EndoGlandFun_mSec,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,dS,2
Epi_EndoGlandFun_mSec,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Lymphoid,1
Epi_EndoGlandFun_mSec,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Myeloid,1
Epi_EndoGlandFun_mSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Glandular_secretory,7253
Epi_EndoGlandFun_mSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Glandular,2004
Epi_EndoGlandFun_mSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",eHormones,98
Epi_EndoGlandFun_mSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Luminal,90
Epi_EndoGlandFun_mSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Glandular_secretory_FGF7,35
Epi_EndoGlandFun_mSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_functionalis_II,9
Epi_EndoGlandFun_mSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Ciliated,7
Epi_EndoGlandFun_mSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_luminal,4
Epi_EndoGlandFun_mSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",preGlandular,4
Epi_EndoGlandFun_mSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",preLuminal,3
Epi_EndoGlandFun_mSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_functionalis_I,2
Epi_EndoGlandFun_mSec,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",KRT5,1
Epi_EndoGlandFun_mSec,celltype_Ulrich2024,10.1073/pnas.2404775121,Gland-sec-progenitor-A,2065
Epi_EndoGlandFun_mSec,celltype_Ulrich2024,10.1073/pnas.2404775121,Gland-sec-progenitor-B,815
Epi_EndoGlandFun_mSec,celltype_Ulrich2024,10.1073/pnas.2404775121,MUC16+_Gland_sec,659
Epi_EndoGlandFun_mSec,celltype_Ulrich2024,10.1073/pnas.2404775121,Lumenal,427
Epi_EndoGlandFun_mSec,celltype_Ulrich2024,10.1073/pnas.2404775121,Sox9-Glandular,320
Epi_EndoGlandFun_mSec,celltype_Ulrich2024,10.1073/pnas.2404775121,HMGB2-Prolif,125
Epi_EndoGlandFun_mSec,celltype_Ulrich2024,10.1073/pnas.2404775121,Ciliated,23
Epi_EndoGlandFun_mSec,celltype_Ulrich2024,10.1073/pnas.2404775121,Res-Mem-T,20
Epi_EndoGlandFun_mSec,celltype_Ulrich2024,10.1073/pnas.2404775121,Myoepithelial,8
Epi_EndoGlandFun_mSec,celltype_Ulrich2024,10.1073/pnas.2404775121,Fibrocytes,1
Epi_EndoGlandLum_Prof,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Lumenal,1539
Epi_EndoGlandLum_Prof,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,SOX9,354
Epi_EndoGlandLum_Prof,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Glandular,299
Epi_EndoGlandLum_Prof,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,dS,4
Epi_EndoGlandLum_Prof,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Other,2
Epi_EndoGlandLum_Prof,celltype_GarciaAlonso2021,10.1038/s41588-021-00972-2,Ciliated,1
Epi_EndoGlandLum_Prof,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_luminal,1441
Epi_EndoGlandLum_Prof,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",preLuminal,1032
Epi_EndoGlandLum_Prof,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",preGlandular,542
Epi_EndoGlandLum_Prof,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Glandular,140
Epi_EndoGlandLum_Prof,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",eHormones,109
Epi_EndoGlandLum_Prof,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_functionalis_II,92
Epi_EndoGlandLum_Prof,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Luminal,65
Epi_EndoGlandLum_Prof,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",SOX9_functionalis_I,46
Epi_EndoGlandLum_Prof,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Cycling,11
Epi_EndoGlandLum_Prof,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Ciliated,5
Epi_EndoGlandLum_Prof,celltype_HECA,"10.1038/s41588-024-01873-w (HECA/Marečková 2024, tentative)",Glandular_secretory,1
Epi_EndoGlandLum_Prof,celltype_Ulrich2024,10.1073/pnas.2404775121,Lumenal,374
Epi_EndoGlandLum_Prof,celltype_Ulrich2024,10.1073/pnas.2404775121,Sox9-Glandular,217
Epi_EndoGlandLum_Prof,celltype_Ulrich2024,10.1073/pnas.2404775121,Gland-sec-progenitor-A,114
Epi_EndoGlandLum_Prof,celltype_Ulrich2024,10.1073/pnas.2404775121,HMGB2-Prolif,113
Epi_EndoGlandLum_Prof,celltype_Ulrich2024,10.1073/pnas.2404775121,MUC16+_Gland_sec,89
Epi_EndoGlandLum_Prof,celltype_Ulrich2024,10.1073/pnas.2404775121,Fibrocytes,7
